id,is_shadowed,reason,updated_at,created_at,created_by,updated_by,game_id,table_id,user_id,appversion
2430099,True,matchmaking-failed,"July 1, 2025, 9:06:49.000 AM","July 1, 2025, 9:06:19.000 AM",rummy-registration,matchmaking-failed-system,68639491fa2d8e091c944c42,"562,511",685136440a93c12c5fb47ddd,440
2430100,True,matchmaking-failed,"July 1, 2025, 9:06:49.000 AM","July 1, 2025, 9:06:20.000 AM",rummy-registration,matchmaking-failed-system,68639491fa2d8e091c944c42,"562,511",6863a1420a93c12c5f569434,444
2430207,True,matchmaking-failed,"July 1, 2025, 9:07:24.000 AM","July 1, 2025, 9:06:54.000 AM",rummy-registration,matchmaking-failed-system,68639508fa2d8eb675944c8e,"562,587",67e2735cadbdde23b7da5b36,440
2430210,True,matchmaking-failed,"July 1, 2025, 9:07:24.000 AM","July 1, 2025, 9:06:55.000 AM",rummy-registration,matchmaking-failed-system,68639508fa2d8eb675944c8e,"562,587",684033940a93c12c5f1b4305,442
2430222,True,matchmaking-failed,"July 1, 2025, 9:07:27.000 AM","July 1, 2025, 9:06:57.000 AM",rummy-registration,matchmaking-failed-system,68639508fa2d8e9a9d944ca0,"562,605",685136440a93c12c5fb47ddd,440
2430231,True,matchmaking-failed,"July 1, 2025, 9:07:27.000 AM","July 1, 2025, 9:06:59.000 AM",rummy-registration,matchmaking-failed-system,68639508fa2d8e9a9d944ca0,"562,605",68637de90a93c12c5f14d55d,444
2430321,True,matchmaking-failed,"July 1, 2025, 9:08:01.000 AM","July 1, 2025, 9:07:31.000 AM",rummy-registration,matchmaking-failed-system,686380698fc0b721691d8412,"556,289",67bc00f6adbdde23b74a5f28,440
2430322,True,matchmaking-failed,"July 1, 2025, 9:08:01.000 AM","July 1, 2025, 9:07:31.000 AM",rummy-registration,matchmaking-failed-system,686380698fc0b721691d8412,"556,289",686399f00a93c12c5f48c43c,444
2430844,True,matchmaking-failed,"July 1, 2025, 9:10:52.000 AM","July 1, 2025, 9:10:22.000 AM",rummy-registration,matchmaking-failed-system,6863958186a1d4538663b979,"562,719",68085bccadbdde23b7f5f848,444
2430847,True,matchmaking-failed,"July 1, 2025, 9:10:52.000 AM","July 1, 2025, 9:10:23.000 AM",rummy-registration,matchmaking-failed-system,6863958186a1d4538663b979,"562,719",6863a2150a93c12c5f58320b,444
2431106,True,matchmaking-failed,"July 1, 2025, 9:12:31.000 AM","July 1, 2025, 9:12:01.000 AM",rummy-registration,matchmaking-failed-system,686395f8fa2d8e466d944d24,"562,861",682dde9b0a93c12c5f087c60,440
2431113,True,matchmaking-failed,"July 1, 2025, 9:12:31.000 AM","July 1, 2025, 9:12:05.000 AM",rummy-registration,matchmaking-failed-system,686395f8fa2d8e466d944d24,"562,861",686144760a93c12c5f25a494,444
2431155,True,matchmaking-failed,"July 1, 2025, 9:12:43.000 AM","July 1, 2025, 9:12:13.000 AM",rummy-registration,matchmaking-failed-system,686395f9fa2d8e1a61944d4d,"562,902",6862e4b40a93c12c5f78a6c5,444
2431164,True,matchmaking-failed,"July 1, 2025, 9:12:45.000 AM","July 1, 2025, 9:12:15.000 AM",rummy-registration,matchmaking-failed-system,686363d15e9d595dd77f5d1d,"550,764",686356f20a93c12c5fd767e5,444
2431165,True,matchmaking-failed,"July 1, 2025, 9:12:45.000 AM","July 1, 2025, 9:12:15.000 AM",rummy-registration,matchmaking-failed-system,686363d15e9d595dd77f5d1d,"550,764",67d8256eadbdde23b7bc579b,440
2431167,True,matchmaking-failed,"July 1, 2025, 9:12:43.000 AM","July 1, 2025, 9:12:16.000 AM",rummy-registration,matchmaking-failed-system,686395f9fa2d8e1a61944d4d,"562,902",6863a6310a93c12c5f5fc197,444
2431217,True,matchmaking-failed,"July 1, 2025, 9:13:08.000 AM","July 1, 2025, 9:12:38.000 AM",rummy-registration,matchmaking-failed-system,686395f8fa2d8e4499944cfe,"562,823",67c7e735adbdde23b70a5529,444
2431218,True,matchmaking-failed,"July 1, 2025, 9:13:08.000 AM","July 1, 2025, 9:12:38.000 AM",rummy-registration,matchmaking-failed-system,686395f8fa2d8e4499944cfe,"562,823",686399310a93c12c5f47538b,444
2431313,True,matchmaking-failed,"July 1, 2025, 9:13:38.000 AM","July 1, 2025, 9:13:08.000 AM",rummy-registration,matchmaking-failed-system,6863644986a1d432a463b6cd,"550,843",682034c1adbdde23b76e388a,443
2431322,True,matchmaking-failed,"July 1, 2025, 9:13:38.000 AM","July 1, 2025, 9:13:10.000 AM",rummy-registration,matchmaking-failed-system,6863644986a1d432a463b6cd,"550,843",682034c1adbdde23b76e388a,443
2431409,True,matchmaking-failed,"July 1, 2025, 9:14:10.000 AM","July 1, 2025, 9:13:40.000 AM",rummy-registration,matchmaking-failed-system,686395f8fa2d8e4a82944d10,"562,841",67c36a78adbdde23b7fba990,444
2431427,True,matchmaking-failed,"July 1, 2025, 9:14:10.000 AM","July 1, 2025, 9:13:45.000 AM",rummy-registration,matchmaking-failed-system,686395f8fa2d8e4a82944d10,"562,841",67c7e735adbdde23b70a5529,444
2431788,True,matchmaking-failed,"July 1, 2025, 9:16:08.000 AM","July 1, 2025, 9:15:38.000 AM",rummy-registration,matchmaking-failed-system,68639670fa2d8eab01944d95,"562,974",6821db0badbdde23b78973a9,442
2431797,True,matchmaking-failed,"July 1, 2025, 9:16:08.000 AM","July 1, 2025, 9:15:40.000 AM",rummy-registration,matchmaking-failed-system,68639670fa2d8eab01944d95,"562,974",67c7e735adbdde23b70a5529,444
2431820,True,matchmaking-failed,"July 1, 2025, 9:16:14.000 AM","July 1, 2025, 9:15:44.000 AM",rummy-registration,matchmaking-failed-system,68639670fa2d8e439e944dae,"562,999",67c7e735adbdde23b70a5529,444
2431824,True,matchmaking-failed,"July 1, 2025, 9:16:14.000 AM","July 1, 2025, 9:15:46.000 AM",rummy-registration,matchmaking-failed-system,68639670fa2d8e439e944dae,"562,999",68639d0a0a93c12c5f4ea836,444
2432710,True,matchmaking-failed,"July 1, 2025, 9:21:10.000 AM","July 1, 2025, 9:20:40.000 AM",rummy-registration,matchmaking-failed-system,686396e8fa2d8e528e944e40,"563,145",68636daa0a93c12c5ff9929e,444
2432711,True,matchmaking-failed,"July 1, 2025, 9:21:10.000 AM","July 1, 2025, 9:20:41.000 AM",rummy-registration,matchmaking-failed-system,686396e8fa2d8e528e944e40,"563,145",683977040a93c12c5f4d6447,444
2432814,True,matchmaking-failed,"July 1, 2025, 9:21:42.000 AM","July 1, 2025, 9:21:12.000 AM",rummy-registration,matchmaking-failed-system,68639760fa2d8e58ec944ec0,"563,273",6862804d0a93c12c5fd1abf3,444
2432817,True,matchmaking-failed,"July 1, 2025, 9:21:42.000 AM","July 1, 2025, 9:21:12.000 AM",rummy-registration,matchmaking-failed-system,68639760fa2d8e58ec944ec0,"563,273",6862804d0a93c12c5fd1abf3,444
2432834,True,matchmaking-failed,"July 1, 2025, 9:21:49.000 AM","July 1, 2025, 9:21:19.000 AM",rummy-registration,matchmaking-failed-system,68639760fa2d8e6913944eb5,"563,262",6863a2150a93c12c5f58320b,444
2432837,True,matchmaking-failed,"July 1, 2025, 9:21:49.000 AM","July 1, 2025, 9:21:20.000 AM",rummy-registration,matchmaking-failed-system,68639760fa2d8e6913944eb5,"563,262",684117bd0a93c12c5fd59683,444
2432843,True,matchmaking-failed,"July 1, 2025, 9:21:52.000 AM","July 1, 2025, 9:21:22.000 AM",rummy-registration,matchmaking-failed-system,686397d95e9d592c997f6341,"563,452",6862a66a0a93c12c5f13b9ab,444
2432845,True,matchmaking-failed,"July 1, 2025, 9:21:52.000 AM","July 1, 2025, 9:21:23.000 AM",rummy-registration,matchmaking-failed-system,686397d95e9d592c997f6341,"563,452",683977040a93c12c5f4d6447,444
2432958,True,matchmaking-failed,"July 1, 2025, 9:22:26.000 AM","July 1, 2025, 9:21:56.000 AM",rummy-registration,matchmaking-failed-system,68638685fa2d8e5479943eda,"558,055",68620fc20a93c12c5f0eebba,444
2432970,True,matchmaking-failed,"July 1, 2025, 9:22:26.000 AM","July 1, 2025, 9:21:59.000 AM",rummy-registration,matchmaking-failed-system,68638685fa2d8e5479943eda,"558,055",68221974adbdde23b7b8238a,443
2432983,True,matchmaking-failed,"July 1, 2025, 9:22:33.000 AM","July 1, 2025, 9:22:03.000 AM",rummy-registration,matchmaking-failed-system,68639760fa2d8e2e79944eb8,"563,265",683977040a93c12c5f4d6447,444
2432984,True,matchmaking-failed,"July 1, 2025, 9:22:33.000 AM","July 1, 2025, 9:22:03.000 AM",rummy-registration,matchmaking-failed-system,68639760fa2d8e2e79944eb8,"563,265",685f9e720a93c12c5fd330e7,444
2433017,True,matchmaking-failed,"July 1, 2025, 9:22:41.000 AM","July 1, 2025, 9:22:11.000 AM",rummy-registration,matchmaking-failed-system,686383b1fa2d8e3f1a943b00,"556,966",6860db8e0a93c12c5f7047fa,444
2433045,True,matchmaking-failed,"July 1, 2025, 9:22:41.000 AM","July 1, 2025, 9:22:23.000 AM",rummy-registration,matchmaking-failed-system,686383b1fa2d8e3f1a943b00,"556,966",6820658cadbdde23b79515dc,444
2433107,True,matchmaking-failed,"July 1, 2025, 9:23:14.000 AM","July 1, 2025, 9:22:44.000 AM",rummy-registration,matchmaking-failed-system,68639760fa2d8e2b7a944ed0,"563,289",683977040a93c12c5f4d6447,444
2433117,True,matchmaking-failed,"July 1, 2025, 9:23:14.000 AM","July 1, 2025, 9:22:46.000 AM",rummy-registration,matchmaking-failed-system,68639760fa2d8e2b7a944ed0,"563,289",6863a8ac0a93c12c5f643b87,444
2433175,True,matchmaking-failed,"July 1, 2025, 9:23:34.000 AM","July 1, 2025, 9:23:04.000 AM",rummy-registration,matchmaking-failed-system,68639851fa2d8efe9e944f6b,"563,579",6863a2150a93c12c5f58320b,444
2433190,True,matchmaking-failed,"July 1, 2025, 9:23:34.000 AM","July 1, 2025, 9:23:10.000 AM",rummy-registration,matchmaking-failed-system,68639851fa2d8efe9e944f6b,"563,579",685e6a2f0a93c12c5f45ed91,444
2433374,True,matchmaking-failed,"July 1, 2025, 9:24:42.000 AM","July 1, 2025, 9:24:12.000 AM",rummy-registration,matchmaking-failed-system,686397d95e9d590e067f6319,"563,412",6863a71a0a93c12c5f6164f7,444
2433375,True,matchmaking-failed,"July 1, 2025, 9:24:42.000 AM","July 1, 2025, 9:24:12.000 AM",rummy-registration,matchmaking-failed-system,686397d95e9d590e067f6319,"563,412",68637c210a93c12c5f11a9fb,443
2433625,True,matchmaking-failed,"July 1, 2025, 9:25:58.000 AM","July 1, 2025, 9:25:28.000 AM",rummy-registration,matchmaking-failed-system,68639850fa2d8e3a4f944f47,"563,543",685d004b0a93c12c5f69f058,443
2433626,True,matchmaking-failed,"July 1, 2025, 9:25:58.000 AM","July 1, 2025, 9:25:28.000 AM",rummy-registration,matchmaking-failed-system,68639850fa2d8e3a4f944f47,"563,543",6863a2150a93c12c5f58320b,444
2433908,True,matchmaking-failed,"July 1, 2025, 9:27:31.000 AM","July 1, 2025, 9:27:01.000 AM",rummy-registration,matchmaking-failed-system,686398c9fa2d8e632a94500c,"563,740",6858c5140a93c12c5f3e7977,442
2433909,True,matchmaking-failed,"July 1, 2025, 9:27:31.000 AM","July 1, 2025, 9:27:02.000 AM",rummy-registration,matchmaking-failed-system,686398c9fa2d8e632a94500c,"563,740",686373840a93c12c5f03141c,444
2434291,True,matchmaking-failed,"July 1, 2025, 9:29:26.000 AM","July 1, 2025, 9:28:56.000 AM",rummy-registration,matchmaking-failed-system,686398c8fa2d8e9e6a944fd9,"563,689",6863a2150a93c12c5f58320b,444
2434292,True,matchmaking-failed,"July 1, 2025, 9:29:26.000 AM","July 1, 2025, 9:28:56.000 AM",rummy-registration,matchmaking-failed-system,686398c8fa2d8e9e6a944fd9,"563,689",683d71580a93c12c5fb43314,444
2434491,True,matchmaking-failed,"July 1, 2025, 9:30:23.000 AM","July 1, 2025, 9:29:53.000 AM",rummy-registration,matchmaking-failed-system,68638685fa2d8e4383943ee1,"558,062",6852714f0a93c12c5f0a6a2a,444
2434578,True,matchmaking-failed,"July 1, 2025, 9:30:23.000 AM","July 1, 2025, 9:30:18.000 AM",rummy-registration,matchmaking-failed-system,68638685fa2d8e4383943ee1,"558,062",683136cc0a93c12c5f8587d0,444
2434717,True,matchmaking-failed,"July 1, 2025, 9:31:26.000 AM","July 1, 2025, 9:30:56.000 AM",rummy-registration,matchmaking-failed-system,68639940fa2d8e79ac945050,"563,808",67e0fa2eadbdde23b71c49ce,444
2434718,True,matchmaking-failed,"July 1, 2025, 9:31:26.000 AM","July 1, 2025, 9:30:57.000 AM",rummy-registration,matchmaking-failed-system,68639940fa2d8e79ac945050,"563,808",6860d72e0a93c12c5f68b94b,444
2434864,True,matchmaking-failed,"July 1, 2025, 9:32:13.000 AM","July 1, 2025, 9:31:43.000 AM",rummy-registration,matchmaking-failed-system,68638681fa2d8e56a6943d0f,"557,596",686012f80a93c12c5f8ea1c2,444
2434868,True,matchmaking-failed,"July 1, 2025, 9:32:13.000 AM","July 1, 2025, 9:31:44.000 AM",rummy-registration,matchmaking-failed-system,68638681fa2d8e56a6943d0f,"557,596",68470f660a93c12c5f96a157,440
2434980,True,matchmaking-failed,"July 1, 2025, 9:32:52.000 AM","July 1, 2025, 9:32:22.000 AM",rummy-registration,matchmaking-failed-system,686399b8fa2d8e10b39450c3,"563,923",6844a5be0a93c12c5f367884,444
2434987,True,matchmaking-failed,"July 1, 2025, 9:32:52.000 AM","July 1, 2025, 9:32:25.000 AM",rummy-registration,matchmaking-failed-system,686399b8fa2d8e10b39450c3,"563,923",6863aace0a93c12c5f683af1,444
2435108,True,matchmaking-failed,"July 1, 2025, 9:33:37.000 AM","July 1, 2025, 9:33:07.000 AM",rummy-registration,matchmaking-failed-system,68639a305e9d5907ad7f638c,"564,037",68604bfe0a93c12c5fdcd336,444
2435109,True,matchmaking-failed,"July 1, 2025, 9:33:37.000 AM","July 1, 2025, 9:33:07.000 AM",rummy-registration,matchmaking-failed-system,68639a305e9d5907ad7f638c,"564,037",6863932f0a93c12c5f3b52bb,444
2435125,True,matchmaking-failed,"July 1, 2025, 9:33:44.000 AM","July 1, 2025, 9:33:14.000 AM",rummy-registration,matchmaking-failed-system,68639a305e9d59a2697f638d,"564,038",6863aace0a93c12c5f683af1,444
2435126,True,matchmaking-failed,"July 1, 2025, 9:33:44.000 AM","July 1, 2025, 9:33:15.000 AM",rummy-registration,matchmaking-failed-system,68639a305e9d59a2697f638d,"564,038",686120950a93c12c5fe893d8,444
2435149,True,matchmaking-failed,"July 1, 2025, 9:33:50.000 AM","July 1, 2025, 9:33:20.000 AM",rummy-registration,matchmaking-failed-system,68638685fa2d8e4f0e943ee8,"558,069",6858ef690a93c12c5f76c662,442
2435180,True,matchmaking-failed,"July 1, 2025, 9:33:50.000 AM","July 1, 2025, 9:33:27.000 AM",rummy-registration,matchmaking-failed-system,68638685fa2d8e4f0e943ee8,"558,069",685b6f1c0a93c12c5f75dd14,443
2435317,True,matchmaking-failed,"July 1, 2025, 9:34:37.000 AM","July 1, 2025, 9:34:07.000 AM",rummy-registration,matchmaking-failed-system,68639a315e9d595cd77f63b3,"564,076",685e40930a93c12c5f00e01d,444
2435321,True,matchmaking-failed,"July 1, 2025, 9:34:37.000 AM","July 1, 2025, 9:34:08.000 AM",rummy-registration,matchmaking-failed-system,68639a315e9d595cd77f63b3,"564,076",68604bfe0a93c12c5fdcd336,444
2435587,True,matchmaking-failed,"July 1, 2025, 9:36:01.000 AM","July 1, 2025, 9:35:31.000 AM",rummy-registration,matchmaking-failed-system,68639aa88fc0b771201d8508,"564,164",683165380a93c12c5faebcbe,440
2435589,True,matchmaking-failed,"July 1, 2025, 9:36:01.000 AM","July 1, 2025, 9:35:32.000 AM",rummy-registration,matchmaking-failed-system,68639aa88fc0b771201d8508,"564,164",685df2df0a93c12c5f97d3f1,444
2435946,True,matchmaking-failed,"July 1, 2025, 9:37:54.000 AM","July 1, 2025, 9:37:24.000 AM",rummy-registration,matchmaking-failed-system,68639b218fc0b773cf1d85a4,"564,320",6863a4000a93c12c5f5bbeae,444
2435951,True,matchmaking-failed,"July 1, 2025, 9:37:54.000 AM","July 1, 2025, 9:37:25.000 AM",rummy-registration,matchmaking-failed-system,68639b218fc0b773cf1d85a4,"564,320",6811ec7aadbdde23b715a8a4,440
2436040,True,matchmaking-failed,"July 1, 2025, 9:38:25.000 AM","July 1, 2025, 9:37:55.000 AM",rummy-registration,matchmaking-failed-system,68638685fa2d8ecfb8943e8b,"557,976",6858ef690a93c12c5f76c662,442
2436066,True,matchmaking-failed,"July 1, 2025, 9:38:25.000 AM","July 1, 2025, 9:38:03.000 AM",rummy-registration,matchmaking-failed-system,68638685fa2d8ecfb8943e8b,"557,976",68537e100a93c12c5f2a3096,444
2436094,True,matchmaking-failed,"July 1, 2025, 9:38:41.000 AM","July 1, 2025, 9:38:11.000 AM",rummy-registration,matchmaking-failed-system,68639b988fc0b79c521d860e,"564,426",685df2df0a93c12c5f97d3f1,444
2436098,True,matchmaking-failed,"July 1, 2025, 9:38:41.000 AM","July 1, 2025, 9:38:12.000 AM",rummy-registration,matchmaking-failed-system,68639b988fc0b79c521d860e,"564,426",6821db0badbdde23b78973a9,442
2436454,True,matchmaking-failed,"July 1, 2025, 9:40:43.000 AM","July 1, 2025, 9:40:13.000 AM",rummy-registration,matchmaking-failed-system,68639c108fc0b7a5861d8692,"564,558",67bbd5c4adbdde23b73178c3,444
2436462,True,matchmaking-failed,"July 1, 2025, 9:40:43.000 AM","July 1, 2025, 9:40:14.000 AM",rummy-registration,matchmaking-failed-system,68639c108fc0b7a5861d8692,"564,558",6863a4000a93c12c5f5bbeae,444
2436783,True,matchmaking-failed,"July 1, 2025, 9:42:34.000 AM","July 1, 2025, 9:42:04.000 AM",rummy-registration,matchmaking-failed-system,68638685fa2d8e7c51943eab,"558,008",68620cf40a93c12c5f0acc2c,444
2436811,True,matchmaking-failed,"July 1, 2025, 9:42:34.000 AM","July 1, 2025, 9:42:15.000 AM",rummy-registration,matchmaking-failed-system,68638685fa2d8e7c51943eab,"558,008",67b0e17dadbdde23b7795e92,444
2436814,True,matchmaking-failed,"July 1, 2025, 9:42:46.000 AM","July 1, 2025, 9:42:16.000 AM",rummy-registration,matchmaking-failed-system,68639c895e9d59507d7f642d,"564,674",685a5df70a93c12c5f38e421,442
2436820,True,matchmaking-failed,"July 1, 2025, 9:42:46.000 AM","July 1, 2025, 9:42:18.000 AM",rummy-registration,matchmaking-failed-system,68639c895e9d59507d7f642d,"564,674",6863aceb0a93c12c5f6c239e,444
2436825,True,matchmaking-failed,"July 1, 2025, 9:42:50.000 AM","July 1, 2025, 9:42:20.000 AM",rummy-registration,matchmaking-failed-system,686388d9fa2d8efa329444b2,"559,650",68425a360a93c12c5ff7caba,440
2436831,True,matchmaking-failed,"July 1, 2025, 9:42:50.000 AM","July 1, 2025, 9:42:22.000 AM",rummy-registration,matchmaking-failed-system,686388d9fa2d8efa329444b2,"559,650",685245100a93c12c5fcb34ed,444
2436947,True,matchmaking-failed,"July 1, 2025, 9:43:30.000 AM","July 1, 2025, 9:43:00.000 AM",rummy-registration,matchmaking-failed-system,68639c895e9d5966c77f643b,"564,688",685245100a93c12c5fcb34ed,444
2436948,True,matchmaking-failed,"July 1, 2025, 9:43:30.000 AM","July 1, 2025, 9:43:00.000 AM",rummy-registration,matchmaking-failed-system,68639c895e9d5966c77f643b,"564,688",686356f20a93c12c5fd767e5,444
2437278,True,matchmaking-failed,"July 1, 2025, 9:45:25.000 AM","July 1, 2025, 9:44:55.000 AM",rummy-registration,matchmaking-failed-system,68639c895e9d592a0c7f645b,"564,720",6863a91a0a93c12c5f6508ee,444
2437282,True,matchmaking-failed,"July 1, 2025, 9:45:25.000 AM","July 1, 2025, 9:44:57.000 AM",rummy-registration,matchmaking-failed-system,68639c895e9d592a0c7f645b,"564,720",683853320a93c12c5f5e61de,444
2437503,True,matchmaking-failed,"July 1, 2025, 9:46:37.000 AM","July 1, 2025, 9:46:07.000 AM",rummy-registration,matchmaking-failed-system,68639d01fa2d8e7191945165,"564,817",68393b550a93c12c5f10d7be,442
2437513,True,matchmaking-failed,"July 1, 2025, 9:46:37.000 AM","July 1, 2025, 9:46:09.000 AM",rummy-registration,matchmaking-failed-system,68639d01fa2d8e7191945165,"564,817",6863624a0a93c12c5fe7f6c1,444
2438271,True,matchmaking-failed,"July 1, 2025, 9:50:36.000 AM","July 1, 2025, 9:50:06.000 AM",rummy-registration,matchmaking-failed-system,68639e68fa2d8e60e59452b0,"565,148",685e49350a93c12c5f0e769e,444
2438273,True,matchmaking-failed,"July 1, 2025, 9:50:36.000 AM","July 1, 2025, 9:50:06.000 AM",rummy-registration,matchmaking-failed-system,68639e68fa2d8e60e59452b0,"565,148",6857ef840a93c12c5f59e09f,443
2438378,True,matchmaking-failed,"July 1, 2025, 9:51:07.000 AM","July 1, 2025, 9:50:37.000 AM",rummy-registration,matchmaking-failed-system,686374b15e9d59e23f7f602e,"553,813",68537e100a93c12c5f2a3096,444
2438419,True,matchmaking-failed,"July 1, 2025, 9:51:07.000 AM","July 1, 2025, 9:50:54.000 AM",rummy-registration,matchmaking-failed-system,686374b15e9d59e23f7f602e,"553,813",67f14844adbdde23b75c9208,440
2438504,True,matchmaking-failed,"July 1, 2025, 9:51:55.000 AM","July 1, 2025, 9:51:25.000 AM",rummy-registration,matchmaking-failed-system,68638b31fa2d8e220f944659,"560,174",683af4d90a93c12c5f95fb5a,442
2438511,True,matchmaking-failed,"July 1, 2025, 9:51:55.000 AM","July 1, 2025, 9:51:27.000 AM",rummy-registration,matchmaking-failed-system,68638b31fa2d8e220f944659,"560,174",686106f30a93c12c5fbdc538,444
2438720,True,matchmaking-failed,"July 1, 2025, 9:53:02.000 AM","July 1, 2025, 9:52:32.000 AM",rummy-registration,matchmaking-failed-system,68639ee15e9d59b7c67f64ba,"565,269",68611e680a93c12c5fe4e274,444
2438733,True,matchmaking-failed,"July 1, 2025, 9:53:02.000 AM","July 1, 2025, 9:52:35.000 AM",rummy-registration,matchmaking-failed-system,68639ee15e9d59b7c67f64ba,"565,269",686129a60a93c12c5ff826ed,444
2438858,True,matchmaking-failed,"July 1, 2025, 9:53:42.000 AM","July 1, 2025, 9:53:12.000 AM",rummy-registration,matchmaking-failed-system,68639ee15e9d5915817f64a9,"565,252",685b90c60a93c12c5fa4c4ef,443
2438861,True,matchmaking-failed,"July 1, 2025, 9:53:42.000 AM","July 1, 2025, 9:53:12.000 AM",rummy-registration,matchmaking-failed-system,68639ee15e9d5915817f64a9,"565,252",685290680a93c12c5f37edfd,442
2439217,True,matchmaking-failed,"July 1, 2025, 9:55:26.000 AM","July 1, 2025, 9:54:56.000 AM",rummy-registration,matchmaking-failed-system,68638ba9fa2d8e7a679446e1,"560,310",685940280a93c12c5fed073e,442
2439221,True,matchmaking-failed,"July 1, 2025, 9:55:26.000 AM","July 1, 2025, 9:54:58.000 AM",rummy-registration,matchmaking-failed-system,68638ba9fa2d8e7a679446e1,"560,310",686106f30a93c12c5fbdc538,444
2439252,True,matchmaking-failed,"July 1, 2025, 9:55:34.000 AM","July 1, 2025, 9:55:04.000 AM",rummy-registration,matchmaking-failed-system,68639f59fa2d8efb99945330,"565,414",685638550a93c12c5f3b54ed,442
2439258,True,matchmaking-failed,"July 1, 2025, 9:55:34.000 AM","July 1, 2025, 9:55:05.000 AM",rummy-registration,matchmaking-failed-system,68639f59fa2d8efb99945330,"565,414",6862e4b40a93c12c5f78a6c5,444
2439479,True,matchmaking-failed,"July 1, 2025, 9:56:48.000 AM","July 1, 2025, 9:56:18.000 AM",rummy-registration,matchmaking-failed-system,68639fd0fa2d8e1d5794536e,"565,476",6792146d4b22004fc8fa7f06,433
2439488,True,matchmaking-failed,"July 1, 2025, 9:56:48.000 AM","July 1, 2025, 9:56:21.000 AM",rummy-registration,matchmaking-failed-system,68639fd0fa2d8e1d5794536e,"565,476",67b6fcd7adbdde23b73eda96,440
2439554,True,matchmaking-failed,"July 1, 2025, 9:57:09.000 AM","July 1, 2025, 9:56:39.000 AM",rummy-registration,matchmaking-failed-system,68639fd0fa2d8e1a4e945372,"565,480",684011ab0a93c12c5ff87518,444
2439555,True,matchmaking-failed,"July 1, 2025, 9:57:09.000 AM","July 1, 2025, 9:56:40.000 AM",rummy-registration,matchmaking-failed-system,68639fd0fa2d8e1a4e945372,"565,480",6792146d4b22004fc8fa7f06,433
2439856,True,matchmaking-failed,"July 1, 2025, 9:58:47.000 AM","July 1, 2025, 9:58:17.000 AM",rummy-registration,matchmaking-failed-system,6863a048fa2d8e85f7945407,"565,629",6863af7f0a93c12c5f70bdf1,444
2439857,True,matchmaking-failed,"July 1, 2025, 9:58:47.000 AM","July 1, 2025, 9:58:17.000 AM",rummy-registration,matchmaking-failed-system,6863a048fa2d8e85f7945407,"565,629",6863ac630a93c12c5f6b2c56,444
2440112,True,matchmaking-failed,"July 1, 2025, 10:00:05.000 AM","July 1, 2025, 9:59:35.000 AM",rummy-registration,matchmaking-failed-system,6863a0c0fa2d8e02e394546c,"565,730",685aa2600a93c12c5f9dc95d,442
2440114,True,matchmaking-failed,"July 1, 2025, 10:00:05.000 AM","July 1, 2025, 9:59:36.000 AM",rummy-registration,matchmaking-failed-system,6863a0c0fa2d8e02e394546c,"565,730",6863b12e0a93c12c5f73e3ed,444
2440121,True,matchmaking-failed,"July 1, 2025, 10:00:08.000 AM","July 1, 2025, 9:59:38.000 AM",rummy-registration,matchmaking-failed-system,6863a0c0fa2d8e2294945457,"565,709",684033940a93c12c5f1b4305,442
2440124,True,matchmaking-failed,"July 1, 2025, 10:00:08.000 AM","July 1, 2025, 9:59:38.000 AM",rummy-registration,matchmaking-failed-system,6863a0c0fa2d8e2294945457,"565,709",6863a2150a93c12c5f58320b,444
2440312,True,matchmaking-failed,"July 1, 2025, 10:01:06.000 AM","July 1, 2025, 10:00:36.000 AM",rummy-registration,matchmaking-failed-system,6863a0c1fa2d8e471394548d,"565,763",6862638b0a93c12c5fa0a9e5,444
2440313,True,matchmaking-failed,"July 1, 2025, 10:01:06.000 AM","July 1, 2025, 10:00:36.000 AM",rummy-registration,matchmaking-failed-system,6863a0c1fa2d8e471394548d,"565,763",6863a2150a93c12c5f58320b,444
2440373,True,matchmaking-failed,"July 1, 2025, 10:01:25.000 AM","July 1, 2025, 10:00:55.000 AM",rummy-registration,matchmaking-failed-system,68638d89fa2d8e8622944834,"560,749",682957ba0a93c12c5f7c88fa,444
2440384,True,matchmaking-failed,"July 1, 2025, 10:01:25.000 AM","July 1, 2025, 10:00:59.000 AM",rummy-registration,matchmaking-failed-system,68638d89fa2d8e8622944834,"560,749",684814cb0a93c12c5f933b36,442
2440505,True,matchmaking-failed,"July 1, 2025, 10:02:08.000 AM","July 1, 2025, 10:01:38.000 AM",rummy-registration,matchmaking-failed-system,68638d89fa2d8ebab894482d,"560,742",684814cb0a93c12c5f933b36,442
2440545,True,matchmaking-failed,"July 1, 2025, 10:02:08.000 AM","July 1, 2025, 10:01:51.000 AM",rummy-registration,matchmaking-failed-system,68638d89fa2d8ebab894482d,"560,742",67b60d74adbdde23b75aa339,444
2440886,True,matchmaking-failed,"July 1, 2025, 10:04:15.000 AM","July 1, 2025, 10:03:45.000 AM",rummy-registration,matchmaking-failed-system,6863a1b1fa2d8e2df39454f0,"565,981",682dde9b0a93c12c5f087c60,440
2440888,True,matchmaking-failed,"July 1, 2025, 10:04:15.000 AM","July 1, 2025, 10:03:46.000 AM",rummy-registration,matchmaking-failed-system,6863a1b1fa2d8e2df39454f0,"565,981",682034c1adbdde23b76e388a,443
